0.490822,0.398245,0.398972,0.518073,0.513441,0.353652,0.503307,0.440886,0.377254,0.390500,0.361479
0.445919,0.422423,0.350982,0.403928,0.492618,0.431514,0.425523,0.327955,0.376735,0.332385,0.408832
0.392602,0.405882,0.398282,0.401845,0.400686,0.504879,0.403658,0.309055,0.490968,0.464954,0.354930
0.352814,0.497210,0.415980,0.350558,0.381163,0.614185,0.437022,0.393861,0.565442,0.383849,0.399347
0.359441,0.459362,0.386737,0.406732,0.435244,0.418933,0.395444,0.464146,0.529972,0.470598,0.410513
0.462354,0.361610,0.380152,0.498883,0.418572,0.454056,0.433122,0.379406,0.558140,0.423849,0.425833
0.488400,0.534870,0.460021,0.409594,0.432159,0.366844,0.400229,0.539242,0.615981,0.343675,0.466920
0.499311,0.477777,0.512294,0.521444,0.407859,0.558177,0.388319,0.450428,0.435385,0.389578,0.538327
0.482884,0.624857,0.533775,0.588630,0.381476,0.509600,0.460892,0.482207,0.360587,0.417564,0.515549
0.523661,0.514284,0.510050,0.658764,0.512411,0.496000,0.463519,0.470617,0.566683,0.547819,0.455684
0.556207,0.545727,0.362315,0.562508,0.545150,0.552495,0.606605,0.427495,0.519652,0.434842,0.605660
0.478659,0.490698,0.519796,0.513818,0.622876,0.546727,0.478459,0.464170,0.349894,0.506374,0.539344
0.424681,0.446029,0.529325,0.572256,0.478728,0.575888,0.458706,0.543380,0.436099,0.415020,0.486715
0.464148,0.456473,0.590645,0.576826,0.454072,0.612899,0.537804,0.550003,0.591228,0.525039,0.558500
0.437448,0.425925,0.536249,0.438076,0.400518,0.489532,0.425801,0.524070,0.608593,0.639321,0.538672
0.345547,0.496488,0.494247,0.506875,0.583844,0.491871,0.572137,0.498073,0.449786,0.631437,0.543624
0.319603,0.525339,0.544463,0.526947,0.461382,0.522290,0.512168,0.499741,0.538014,0.544703,0.549354
0.480119,0.539452,0.428599,0.538539,0.476863,0.545806,0.546952,0.451741,0.516748,0.567486,0.500874
0.517011,0.452655,0.448345,0.477829,0.441237,0.475058,0.544451,0.442456,0.463135,0.556649,0.551506
